index,step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
4305,4,DEBIT,409.4,30810.4,30401.0,25390.85,21101.01,0
4306,4,PAYMENT,6326.75,30401.0,24074.25,0.0,0.0,0
4307,4,TRANSFER,139173.95,35559.0,0.0,0.0,139173.95,0
4308,4,CASH_IN,208096.95,0.0,208096.95,486798.02,42270.49,0
4309,4,CASH_IN,487852.5,208096.95,695949.45,9670814.67,8975709.58,0
4310,4,CASH_IN,45649.91,695949.45,741599.36,382380.75,229190.56,0
4311,4,CASH_IN,130708.05,741599.36,872307.41,245656.38,124042.91,0
4312,4,CASH_IN,143618.67,872307.41,1015926.08,1840076.94,1623962.37,0
4313,4,CASH_IN,41385.54,1015926.08,1057311.62,65002.0,5966.04,0
4314,4,CASH_IN,51147.41,1057311.62,1108459.04,57792.19,6644.77,0
4315,4,CASH_IN,246059.61,1108459.04,1354518.65,1982491.06,1356589.82,0
4316,4,CASH_IN,352364.46,1354518.65,1706883.11,2943614.6,2772312.14,0
4317,4,CASH_IN,225639.52,1706883.11,1932522.64,10896546.76,10670907.24,0
4318,4,CASH_IN,52896.89,1932522.64,1985419.52,74267.0,0.0,0
4319,4,CASH_IN,409664.42,1985419.52,2395083.94,637177.97,227513.56,0
4320,4,CASH_IN,308084.98,2395083.94,2703168.92,1454495.92,2648013.13,0
4321,4,CASH_IN,280770.07,2703168.92,2983939.0,6540346.28,5692737.46,0
4322,4,CASH_IN,221970.49,2983939.0,2983939.0,2983939.0,6671931.33,0
4323,4,CASH_IN,68827.52,2983939.0,3052766.52,72236.0,3408.48,0
4324,4,CASH_IN,180075.86,3052766.52,3232842.37,921817.65,217964.09,0
4325,4,CASH_IN,245908.29,3232842.37,3478750.66,11964131.05,12946583.44,0
4326,4,CASH_IN,80199.62,3478750.66,3558950.28,2051802.27,2748383.99,0
4327,4,CASH_IN,573435.74,3558950.28,4132386.02,7444816.87,6800716.51,0
4328,4,CASH_IN,248507.58,4132386.02,4380893.6,308745.42,60237.85,0
4329,4,CASH_IN,137360.58,4380893.6,4518254.18,1736431.45,1356589.82,0
4330,4,CASH_IN,48951.75,4518254.18,4567205.93,114948.33,124042.91,0
4331,4,CASH_IN,99107.68,4567205.93,4666313.62,1807303.97,1628181.42,0
4332,4,CASH_IN,25752.66,4666313.62,4692066.27,335758.15,5515949.57,0
4333,4,CASH_IN,16871.14,4692066.27,4708937.41,135715.81,118844.67,0
4334,4,CASH_IN,34688.77,4708937.41,4743626.18,363538.72,139849.81,0
4335,4,CASH_IN,208461.54,4743626.18,4952087.72,259823.45,51361.91,0
4336,4,CASH_IN,107540.28,4952087.72,5059628.0,336730.84,229190.56,0
4337,4,CASH_IN,180025.45,5059628.0,5239653.45,7074754.63,6894729.18,0
4338,4,CASH_IN,86497.62,5239653.45,5326151.07,146063.74,59566.12,0
4339,4,CASH_IN,21370.5,5326151.07,5347521.57,1708196.29,1628181.42,0
4340,4,CASH_IN,130407.77,5347521.57,5477929.34,13060826.21,0.0,0
4341,4,PAYMENT,200.47,31051.0,30850.53,0.0,0.0,0
4342,4,PAYMENT,3973.91,30850.53,26876.62,0.0,0.0,0
4343,4,PAYMENT,1015.93,1168.0,152.07,0.0,0.0,0
4344,4,PAYMENT,8221.47,152.07,0.0,0.0,0.0,0
4345,4,PAYMENT,7222.78,64443.0,57220.22,0.0,0.0,0
4346,4,PAYMENT,1161.3,125444.0,124282.7,0.0,0.0,0
4347,4,PAYMENT,2463.48,3921.0,1457.52,0.0,0.0,0
4348,4,CASH_OUT,51614.78,1457.52,0.0,214020.92,265635.7,0
4349,4,TRANSFER,25975.86,138.0,0.0,0.0,25975.86,0
4350,4,PAYMENT,3011.78,21044.0,18032.22,0.0,0.0,0
4351,4,PAYMENT,3112.94,18032.22,14919.27,0.0,0.0,0
4352,4,PAYMENT,423.65,196.0,0.0,0.0,0.0,0
4353,4,PAYMENT,1713.72,15759.0,14045.28,0.0,0.0,0
4354,4,PAYMENT,6188.07,14045.28,7857.21,0.0,0.0,0
4355,4,PAYMENT,27480.99,7857.21,0.0,0.0,0.0,0
4356,4,PAYMENT,2343.87,21566.0,19222.13,0.0,0.0,0
4357,4,PAYMENT,2423.7,32326.0,29902.3,0.0,0.0,0
4358,4,PAYMENT,3722.55,4541.0,818.45,0.0,0.0,0
4359,4,CASH_OUT,58046.34,818.45,0.0,65996.58,124042.91,0
4360,4,PAYMENT,709.56,31400.0,30690.44,0.0,0.0,0
4361,4,PAYMENT,2524.23,249333.0,246808.77,0.0,0.0,0
4362,4,PAYMENT,1427.0,29868.0,28441.0,0.0,0.0,0
4363,4,PAYMENT,952.48,46570.0,45617.52,0.0,0.0,0
4364,4,PAYMENT,3684.23,45617.52,41933.3,0.0,0.0,0
4365,4,PAYMENT,808.11,4801.0,3992.89,0.0,0.0,0
4366,4,PAYMENT,1522.02,189.0,0.0,0.0,0.0,0
4367,4,PAYMENT,5249.58,13476.0,8226.42,0.0,0.0,0
4368,4,PAYMENT,1680.88,20388.0,18707.12,0.0,0.0,0
4369,4,CASH_OUT,12414.4,18707.12,6292.72,33316.54,45730.94,0
4370,4,PAYMENT,2674.97,0.0,0.0,0.0,0.0,0
4371,4,CASH_OUT,75146.85,0.0,0.0,77486.0,61986.75,0
4372,4,CASH_OUT,186125.39,0.0,0.0,211059.6,252667.53,0
4373,4,PAYMENT,1950.33,334103.0,332152.67,0.0,0.0,0
4374,4,PAYMENT,3969.94,5743.0,1773.06,0.0,0.0,0
4375,4,PAYMENT,2413.57,287.0,0.0,0.0,0.0,0
4376,4,PAYMENT,3690.54,22861.0,19170.46,0.0,0.0,0
4377,4,PAYMENT,8402.36,19170.46,10768.1,0.0,0.0,0
4378,4,PAYMENT,2582.66,12332.0,9749.34,0.0,0.0,0
4379,4,PAYMENT,6122.88,9749.34,3626.46,0.0,0.0,0
4380,4,CASH_IN,57894.54,50413.0,108307.54,0.0,0.0,0
4381,4,PAYMENT,865.79,108307.54,107441.76,0.0,0.0,0
4382,4,PAYMENT,494.11,10100.0,9605.89,0.0,0.0,0
4383,4,PAYMENT,46.88,25500.0,25453.12,0.0,0.0,0
4384,4,PAYMENT,5159.5,22366.0,17206.5,0.0,0.0,0
4385,4,PAYMENT,1292.42,9910.0,8617.58,0.0,0.0,0
4386,4,TRANSFER,64279.74,21370.11,0.0,16997.22,81276.96,0
4387,4,PAYMENT,3953.73,0.0,0.0,0.0,0.0,0
4388,4,TRANSFER,94450.19,42837.0,0.0,303473.14,88544.15,0
4389,4,PAYMENT,1016.95,0.0,0.0,0.0,0.0,0
4390,4,PAYMENT,9030.55,0.0,0.0,0.0,0.0,0
4391,4,PAYMENT,8687.83,0.0,0.0,0.0,0.0,0
4392,4,PAYMENT,3207.13,0.0,0.0,0.0,0.0,0
4393,4,PAYMENT,985.95,0.0,0.0,0.0,0.0,0
4394,4,PAYMENT,16004.53,0.0,0.0,0.0,0.0,0
4395,4,PAYMENT,11557.67,0.0,0.0,0.0,0.0,0
4396,4,PAYMENT,3848.39,0.0,0.0,0.0,0.0,0
4397,4,PAYMENT,8976.25,0.0,0.0,0.0,0.0,0
4398,4,PAYMENT,6650.35,0.0,0.0,0.0,0.0,0
4399,4,PAYMENT,23159.45,0.0,0.0,0.0,0.0,0
4400,4,PAYMENT,5746.09,0.0,0.0,0.0,0.0,0
4401,4,PAYMENT,3068.79,9792.0,6723.21,0.0,0.0,0
4402,4,PAYMENT,2554.36,11993.0,9438.64,0.0,0.0,0
4403,4,PAYMENT,3187.96,9438.64,6250.68,0.0,0.0,0
4404,4,PAYMENT,654.0,7031.0,6377.0,0.0,0.0,0
4405,4,PAYMENT,3581.95,6377.0,2795.05,0.0,0.0,0
4406,4,PAYMENT,1933.73,208727.0,206793.27,0.0,0.0,0
4407,4,PAYMENT,1961.84,11348.0,9386.16,0.0,0.0,0
4408,4,PAYMENT,2906.96,125221.0,122314.04,0.0,0.0,0
4409,4,DEBIT,896.16,37232.0,36335.84,1974860.49,1615874.57,0
4410,4,CASH_OUT,78639.4,36335.84,0.0,6569821.36,6778025.76,0
4411,4,CASH_OUT,12149.25,0.0,0.0,74226.4,86375.65,0
4412,4,PAYMENT,4104.55,5865.0,1760.45,0.0,0.0,0
4413,4,PAYMENT,1516.32,503918.0,502401.68,0.0,0.0,0
4414,4,PAYMENT,4385.26,362.0,0.0,0.0,0.0,0
4415,4,PAYMENT,1222.27,0.0,0.0,0.0,0.0,0
4416,4,PAYMENT,12492.07,0.0,0.0,0.0,0.0,0
4417,4,PAYMENT,6078.0,0.0,0.0,0.0,0.0,0
4418,4,PAYMENT,1735.18,0.0,0.0,0.0,0.0,0
4419,4,PAYMENT,17331.19,0.0,0.0,0.0,0.0,0
4420,4,PAYMENT,13198.22,0.0,0.0,0.0,0.0,0
4421,4,PAYMENT,18391.64,0.0,0.0,0.0,0.0,0
4422,4,PAYMENT,25313.62,0.0,0.0,0.0,0.0,0
4423,4,PAYMENT,4504.32,0.0,0.0,0.0,0.0,0
4424,4,PAYMENT,7343.53,0.0,0.0,0.0,0.0,0
4425,4,PAYMENT,354.17,0.0,0.0,0.0,0.0,0
4426,4,PAYMENT,7331.37,0.0,0.0,0.0,0.0,0
4427,4,PAYMENT,2165.53,0.0,0.0,0.0,0.0,0
4428,4,TRANSFER,11218.84,49697.0,38478.16,29479.34,40698.18,0
4429,4,PAYMENT,70.48,249728.0,249657.52,0.0,0.0,0
4430,4,PAYMENT,7706.45,249657.52,241951.07,0.0,0.0,0
4431,4,PAYMENT,2188.32,241951.07,239762.75,0.0,0.0,0
4432,4,PAYMENT,1889.79,32058.0,30168.21,0.0,0.0,0
4433,4,PAYMENT,2598.97,15819.0,13220.03,0.0,0.0,0
4434,4,PAYMENT,2946.8,4913.0,1966.2,0.0,0.0,0
4435,4,TRANSFER,7800.55,160529.98,152729.43,0.0,7800.55,0
4436,4,PAYMENT,7589.88,152729.43,145139.55,0.0,0.0,0
4437,4,PAYMENT,2529.38,76816.0,74286.62,0.0,0.0,0
4438,4,PAYMENT,453.25,34032.0,33578.75,0.0,0.0,0
4439,4,CASH_OUT,92229.71,33578.75,0.0,1313931.0,1063443.49,0
4444,4,PAYMENT,2150.61,15599.0,13448.39,0.0,0.0,0
4445,4,PAYMENT,29.03,12217.0,12187.97,0.0,0.0,0
4446,4,PAYMENT,2564.39,11054.0,8489.61,0.0,0.0,0
4447,4,PAYMENT,2941.66,5573.0,2631.34,0.0,0.0,0
4448,4,TRANSFER,170889.82,31431.0,0.0,0.0,63011.84,0
4449,4,PAYMENT,1602.1,5562.0,3959.9,0.0,0.0,0
4450,4,PAYMENT,957.52,213.0,0.0,0.0,0.0,0
4451,4,PAYMENT,336.88,21430.0,21093.12,0.0,0.0,0
4452,4,PAYMENT,2251.91,10598.0,8346.09,0.0,0.0,0
4453,4,PAYMENT,139.23,359.0,219.77,0.0,0.0,0
4454,4,PAYMENT,3408.82,15388.0,11979.18,0.0,0.0,0
4455,4,PAYMENT,1948.05,11408.0,9459.95,0.0,0.0,0
4456,4,CASH_IN,156238.83,9459.95,165698.79,205472.0,44954.99,0
4457,4,CASH_IN,130385.04,165698.79,296083.83,1975756.65,1615874.57,0
4458,4,CASH_IN,106343.2,296083.83,402427.03,2096108.16,1796138.08,0
4459,4,CASH_IN,110562.27,402427.03,512989.29,573903.91,122805.91,0
4460,4,CASH_IN,80249.55,512989.29,593238.84,7881422.71,7801173.17,0
4461,4,CASH_IN,58644.37,593238.84,651883.21,1686825.79,1628181.42,0
4462,4,CASH_IN,82172.42,651883.21,734055.62,183008.55,100836.14,0
4463,4,CASH_IN,161141.8,734055.62,895197.42,354805.29,193663.49,0
4464,4,CASH_IN,113399.73,895197.42,1008597.15,140163.41,26763.68,0
4465,4,CASH_IN,207252.6,1008597.15,1215849.75,9182962.17,8975709.58,0
4466,4,CASH_IN,242047.69,1215849.75,1457897.44,1406160.71,1063443.49,0
4467,4,CASH_IN,107730.87,1457897.44,1565628.31,5477929.34,6671931.33,0
4468,4,CASH_IN,72495.9,1565628.31,1638124.21,1696458.27,1623962.37,0
4469,4,CASH_IN,90646.09,1638124.21,1728770.3,152632.85,61986.75,0
4470,4,CASH_IN,196821.07,1728770.3,1925591.38,200343.97,3522.9,0
4471,4,CASH_IN,87541.63,1925591.38,2013133.01,4517761.53,4775319.66,0
4472,4,CASH_IN,80278.26,2013133.01,2093411.27,617488.4,742165.13,0
4473,4,CASH_IN,49984.03,2093411.27,2143395.3,537210.15,742165.13,0
4474,4,CASH_IN,81300.2,2143395.3,2143395.3,2143395.3,13381242.46,0
4475,4,CASH_IN,100669.53,2143395.3,2244064.83,1164113.02,1063443.49,0
4476,4,CASH_IN,127307.99,2244064.83,2371372.82,741741.8,217964.09,0
4477,4,CASH_IN,12510.49,2371372.82,2383883.31,24812.36,12301.87,0
4478,4,CASH_IN,63936.91,2383883.31,2447820.23,67234.96,3298.05,0
4479,4,CASH_IN,95655.86,2447820.23,2543476.08,99603.15,3947.29,0
4480,4,CASH_IN,38606.17,2543476.08,2543476.08,2543476.08,13381242.46,0
4481,4,CASH_IN,23717.57,2543476.08,2567193.65,85961.2,11035.27,0
4482,4,CASH_IN,15273.3,2567193.65,2582466.95,1845371.61,1615874.57,0
4483,4,CASH_IN,108819.21,2582466.95,2691286.16,155166.96,46347.75,0
4484,4,CASH_IN,394042.27,2691286.16,3085328.43,489771.15,99535.4,0
4485,4,CASH_IN,41744.33,3085328.43,3127072.76,1572841.87,1309620.48,0
4486,4,CASH_IN,611924.5,3127072.76,3738997.26,2794601.55,2182677.05,0
4487,4,CASH_IN,236430.58,3738997.26,3975427.85,278701.07,42270.49,0
4488,4,CASH_IN,491195.84,3975427.85,4466623.69,6546430.54,6963508.84,0
4489,4,CASH_IN,278307.65,4466623.69,4744931.34,15945594.47,17258590.84,0
4490,4,CASH_IN,98533.44,4744931.34,4843464.78,3208966.39,3028382.15,0
4491,4,CASH_IN,206139.73,4843464.78,5049604.5,4450740.26,4397452.99,0
4492,4,CASH_IN,546131.94,5049604.5,5595736.44,15667286.82,17258590.84,0
4493,4,CASH_IN,71758.1,5595736.44,5667494.55,118020.71,46262.61,0
4494,4,CASH_IN,396469.72,5667494.55,6063964.27,614433.81,217964.09,0
4495,4,CASH_IN,214223.74,6063964.27,6278188.01,1830098.31,1615874.57,0
4496,4,CASH_IN,144517.47,6278188.01,6422705.48,397185.0,252667.53,0
4497,4,CASH_IN,142853.33,6422705.48,6565558.81,5262696.94,4790173.09,0
4498,4,CASH_IN,192740.42,6565558.81,6758299.24,4244600.53,4397452.99,0
4499,4,CASH_IN,64846.34,6758299.24,6823145.58,11364261.67,10946411.29,0
4500,4,CASH_IN,146467.87,6823145.58,6969613.45,5119843.62,4790173.09,0
4501,4,CASH_IN,120836.05,6969613.45,7090449.49,6648460.76,6778025.76,0
4502,4,CASH_IN,311330.4,7090449.49,7401779.9,588251.66,259015.25,0
4503,4,CASH_IN,272453.68,7401779.9,7674233.58,6527624.72,6778025.76,0
4504,4,CASH_IN,209292.82,7674233.58,7883526.4,4430219.9,4775319.66,0
4505,4,CASH_IN,58095.79,7883526.4,7941622.19,10000000.0,9941904.21,0
4506,4,CASH_IN,260176.72,7941622.19,8201798.91,12458650.93,12947436.37,0
4507,4,CASH_IN,55837.04,8201798.91,8257635.94,73858.15,18021.11,0
4508,4,CASH_IN,27850.03,8257635.94,8285485.98,65167.91,37317.87,0
4509,4,CASH_IN,309379.18,8285485.98,8594865.16,397923.33,88544.15,0
4510,4,CASH_IN,3563.97,8594865.16,8598429.14,34361.39,30797.41,0
4511,4,CASH_IN,85955.62,8598429.14,8684384.76,280487.56,194531.93,0
4512,4,CASH_IN,18835.46,8684384.76,8703220.22,12198474.21,12947436.37,0
4513,4,CASH_IN,193626.89,8703220.22,8896847.11,1989764.96,1796138.08,0
4514,4,CASH_IN,633287.14,8896847.11,9530134.25,6818933.6,6249500.06,0
4515,4,CASH_IN,324089.47,9530134.25,9854223.72,4220927.07,4775319.66,0
4516,4,CASH_IN,3523.06,9854223.72,9857746.79,107441.76,103918.69,0
4517,4,CASH_IN,102751.5,9857746.79,9960498.29,7928126.25,7727522.76,0
4518,4,CASH_IN,494810.97,9960498.29,10455309.26,7473141.22,7434797.81,0
4519,4,CASH_IN,17058.54,10455309.26,10472367.8,15121154.88,17258590.84,0
4520,4,CASH_IN,235409.03,10472367.8,10707776.83,328849.95,139849.81,0
4521,4,CASH_IN,489529.12,10707776.83,11197305.95,7760414.85,6736054.44,0
4522,4,CASH_IN,58520.38,11197305.95,11255826.33,74201.31,15680.93,0
4523,4,CASH_IN,340535.73,11255826.33,11596362.05,463341.64,122805.91,0
4524,4,CASH_IN,34407.36,11596362.05,11630769.42,35751.0,1343.64,0
4525,4,CASH_IN,566838.74,11630769.42,12197608.16,6259576.2,5692737.46,0
4526,4,CASH_IN,161339.92,12197608.16,12358948.08,1512985.69,1640678.66,0
4527,4,PAYMENT,826.25,168299.0,167472.75,0.0,0.0,0
4528,4,PAYMENT,774.72,1136.0,361.28,0.0,0.0,0
4529,4,PAYMENT,6735.16,361.28,0.0,0.0,0.0,0
4530,4,PAYMENT,2625.76,29786.0,27160.24,0.0,0.0,0
4531,4,CASH_OUT,123974.95,27160.24,0.0,285229.7,336737.08,0
4532,4,PAYMENT,354.75,310005.5,309650.74,0.0,0.0,0
4533,4,CASH_IN,310148.54,309650.74,619799.28,5792135.89,5384343.15,0
4534,4,CASH_IN,353004.04,619799.28,972803.32,11299415.33,10946411.29,0
4535,4,CASH_IN,380211.17,972803.32,1353014.49,15104096.34,17258590.84,0
4536,4,CASH_IN,285359.54,1353014.49,1638374.03,458875.87,173516.34,0
4537,4,CASH_IN,232228.39,1638374.03,1870602.42,7270885.73,6736054.44,0
4538,4,CASH_IN,205416.01,1870602.42,2076018.43,409204.65,336737.08,0
4539,4,CASH_IN,265268.96,2076018.43,2341287.39,766315.1,189527.57,0
4540,4,CASH_IN,165552.26,2341287.39,2506839.65,1599070.87,1356589.82,0
4541,4,CASH_IN,115020.65,2506839.65,2621860.3,1351645.76,1640678.66,0
4542,4,CASH_IN,221477.06,2621860.3,2843337.36,1531097.55,1309620.48,0
4543,4,CASH_IN,4699.24,2843337.36,2848036.61,25800.25,21101.01,0
4544,4,CASH_IN,46166.32,2848036.61,2894202.93,100362.0,0.0,0
4545,4,CASH_IN,51208.37,2894202.93,2945411.3,62243.64,11035.27,0
4546,4,CASH_IN,297908.73,2945411.3,3243320.02,7959330.68,7810214.06,0
4547,4,CASH_IN,302602.9,3243320.02,3545922.93,7038657.34,6736054.44,0
4548,4,CASH_IN,70664.62,3545922.93,3616587.55,6871381.13,6800716.51,0
4549,4,CASH_IN,14401.68,3616587.55,3630989.22,66548.43,52146.76,0
4550,4,CASH_IN,162464.0,3630989.22,3793453.22,487226.12,742165.13,0
4551,4,CASH_IN,183202.66,3793453.22,3976655.88,4973375.75,4790173.09,0
4552,4,CASH_IN,107877.98,3976655.88,4084533.87,170889.82,63011.84,0
4553,4,CASH_IN,382513.35,4084533.87,4467047.21,501046.14,189527.57,0
4554,4,CASH_IN,237485.8,4467047.21,4704533.02,11718222.77,12946583.44,0
4555,4,CASH_IN,29637.04,4704533.02,4734170.05,45982.28,16345.24,0
4556,4,CASH_IN,17906.01,4734170.05,4752076.06,276921.26,259015.25,0
4557,4,CASH_IN,97644.2,4752076.06,4849720.26,5481987.35,5384343.15,0
4558,4,CASH_IN,117474.04,4849720.26,4967194.3,178200.6,60726.57,0
4559,4,CASH_IN,97851.98,4967194.3,5065046.28,7825374.74,7727522.76,0
4560,4,CASH_IN,76928.78,5065046.28,5141975.06,1433518.61,1356589.82,0
4561,4,CASH_IN,159958.57,5141975.06,5301933.63,5370198.47,6671931.33,0
4562,4,CASH_IN,214015.94,5301933.63,5515949.57,3110432.95,3028382.15,0
4563,4,PAYMENT,3907.39,121130.0,117222.61,0.0,0.0,0
4564,4,PAYMENT,2983.11,28130.0,25146.89,0.0,0.0,0
4565,4,PAYMENT,5907.27,25146.89,19239.62,0.0,0.0,0
4566,4,PAYMENT,1183.1,59331.0,58147.9,0.0,0.0,0
4567,4,PAYMENT,736.76,1120.0,383.24,0.0,0.0,0
4568,4,PAYMENT,1105.34,7089.0,5983.66,0.0,0.0,0
4569,4,TRANSFER,25424.16,52407.0,26982.84,49947.0,75371.16,0
4570,4,DEBIT,1235.49,20704.0,19468.51,257638.64,259438.66,0
4571,4,PAYMENT,2633.87,19468.51,16834.64,0.0,0.0,0
4572,4,PAYMENT,27484.12,16834.64,0.0,0.0,0.0,0
4573,4,PAYMENT,3455.87,168.0,0.0,0.0,0.0,0
4574,4,PAYMENT,3377.9,40169.0,36791.1,0.0,0.0,0
4575,4,CASH_OUT,3806.52,420.0,0.0,95728.87,99535.4,0
4576,4,PAYMENT,1823.73,11310.0,9486.27,0.0,0.0,0
4577,4,TRANSFER,82208.35,186.0,0.0,0.0,82208.35,0
4578,4,CASH_OUT,29113.15,0.0,0.0,49309.27,78422.43,0
4579,4,CASH_OUT,170634.8,0.0,0.0,6978330.25,7434797.81,0
4580,4,CASH_OUT,404053.55,0.0,0.0,1236625.11,1640678.66,0
4581,4,CASH_OUT,334318.86,0.0,0.0,1775490.07,2109808.94,0
4582,4,CASH_OUT,46408.89,0.0,0.0,93440.92,139849.81,0
4583,4,CASH_OUT,181062.0,0.0,0.0,2591250.14,2772312.14,0
4584,4,CASH_OUT,489240.03,0.0,0.0,992785.12,1482025.15,0
4585,4,CASH_OUT,12270.42,0.0,0.0,28630.51,40900.93,0
4586,4,PAYMENT,1616.06,629709.0,628092.94,0.0,0.0,0
4587,4,PAYMENT,3464.93,31407.0,27942.07,0.0,0.0,0
4588,4,PAYMENT,1080.16,29836.0,28755.84,0.0,0.0,0
4589,4,PAYMENT,2606.97,28755.84,26148.87,0.0,0.0,0
4590,4,PAYMENT,27032.59,26148.87,0.0,0.0,0.0,0
4591,4,DEBIT,601.85,50118.0,49516.15,74144.04,74745.89,0
4592,4,PAYMENT,59.59,5620.0,5560.41,0.0,0.0,0
4593,4,PAYMENT,3828.24,1526.0,0.0,0.0,0.0,0
4594,4,PAYMENT,2801.24,192.0,0.0,0.0,0.0,0
4595,4,CASH_OUT,2785.81,0.0,0.0,14116.0,0.0,0
4596,4,CASH_OUT,228399.52,0.0,0.0,3896837.6,4775319.66,0
4597,4,CASH_OUT,71951.43,0.0,0.0,97990.29,0.0,0
4598,4,CASH_OUT,285832.76,0.0,0.0,7148965.05,7434797.81,0
4599,4,CASH_OUT,473991.14,0.0,0.0,1146410.94,2648013.13,0
4600,4,CASH_OUT,278349.51,0.0,0.0,4051860.11,4397452.99,0
4601,4,CASH_OUT,455933.21,0.0,0.0,12179638.75,12947436.37,0
4602,4,CASH_OUT,252806.47,0.0,0.0,5210239.91,6671931.33,0
4603,4,CASH_OUT,345548.01,0.0,0.0,1971602.65,2748383.99,0
4604,4,CASH_OUT,159316.78,0.0,0.0,12358948.08,13381242.46,0
4605,4,CASH_OUT,205675.07,0.0,0.0,2317150.66,2748383.99,0
4606,4,CASH_OUT,311864.41,0.0,0.0,12635571.95,12947436.37,0
4607,4,CASH_OUT,190518.44,0.0,0.0,528114.25,646875.4,0
4608,4,CASH_OUT,12847.91,0.0,0.0,1099502.6,1741724.79,0
4609,4,CASH_OUT,21291.89,0.0,0.0,84207.15,105680.92,0
4610,4,CASH_OUT,106105.83,0.0,0.0,182906.2,289012.04,0
4611,4,CASH_OUT,63853.6,0.0,0.0,6185646.46,6249500.06,0
4612,4,CASH_OUT,143568.62,0.0,0.0,144203.7,287772.32,0
4613,4,CASH_OUT,180145.39,0.0,0.0,268130.78,448276.17,0
4614,4,CASH_OUT,141702.19,0.0,0.0,145139.55,286841.74,0
4615,4,CASH_OUT,153161.06,0.0,0.0,191280.7,344441.76,0
4616,4,CASH_OUT,6291.29,0.0,0.0,11223.95,17515.23,0
4617,4,CASH_OUT,131965.15,0.0,0.0,2896417.0,3028382.15,0
4618,4,CASH_OUT,121598.71,0.0,0.0,1112350.5,1741724.79,0
4619,4,PAYMENT,2000.03,71450.0,69449.97,0.0,0.0,0
4620,4,PAYMENT,1760.01,165641.0,163880.99,0.0,0.0,0
4621,4,PAYMENT,2085.11,467684.0,465598.89,0.0,0.0,0
4622,4,PAYMENT,4011.15,54195.68,50184.53,0.0,0.0,0
4623,4,TRANSFER,97808.48,50184.53,0.0,147962.31,245770.79,0
4624,4,PAYMENT,1686.41,39720.0,38033.59,0.0,0.0,0
4625,4,PAYMENT,4513.92,718632.69,714118.77,0.0,0.0,0
4626,4,CASH_OUT,67243.37,714118.77,646875.4,4330209.62,4397452.99,0
4627,4,PAYMENT,3236.73,111955.0,108718.27,0.0,0.0,0
4628,4,PAYMENT,808.81,52945.0,52136.19,0.0,0.0,0
4629,4,PAYMENT,8280.29,52136.19,43855.89,0.0,0.0,0
4630,4,CASH_IN,107702.78,110961.0,218663.78,4819.61,0.0,0
4631,4,PAYMENT,4083.67,69086.0,65002.33,0.0,0.0,0
4632,4,PAYMENT,1869.55,571273.0,569403.45,0.0,0.0,0
4633,4,TRANSFER,36991.08,2133.0,0.0,0.0,36991.08,0
4634,4,TRANSFER,54364.44,79261.0,24896.56,10361.0,51337.45,0
4635,4,PAYMENT,115.43,20004.0,19888.57,0.0,0.0,0
4636,4,PAYMENT,645.4,35632.0,34986.6,0.0,0.0,0
4637,4,PAYMENT,5540.61,34986.6,29445.99,0.0,0.0,0
4638,4,TRANSFER,7475.23,64725.44,57250.21,19293.26,26768.5,0
4639,4,PAYMENT,5912.76,57250.21,51337.45,0.0,0.0,0
4640,4,TRANSFER,14237.75,30258.0,16020.25,0.0,14237.75,0
4641,4,PAYMENT,6797.33,16020.25,9222.92,0.0,0.0,0
4642,4,PAYMENT,2353.91,5026.0,2672.09,0.0,0.0,0
4643,4,DEBIT,564.53,88.0,0.0,258874.13,259438.66,0
4644,4,PAYMENT,1199.97,8748.0,7548.03,0.0,0.0,0
4645,4,PAYMENT,1800.83,7548.03,5747.2,0.0,0.0,0
4646,4,PAYMENT,496.83,79923.0,79426.17,0.0,0.0,0
4647,4,PAYMENT,1560.66,11428.0,9867.34,0.0,0.0,0
4648,4,CASH_OUT,54989.36,21326.0,0.0,43855.89,98845.26,0
4649,4,CASH_OUT,121619.14,2625.0,0.0,36248.68,157867.82,0
4650,4,DEBIT,1113.43,19812.0,18698.57,43142.23,44255.66,0
4651,4,PAYMENT,2215.57,104582.0,102366.43,0.0,0.0,0
4652,4,PAYMENT,498.96,801.0,302.04,0.0,0.0,0
4653,4,CASH_OUT,106903.28,406.0,0.0,0.0,106903.28,0
4654,4,PAYMENT,1624.21,0.0,0.0,0.0,0.0,0
4655,4,PAYMENT,307.75,149069.0,148761.25,0.0,0.0,0
4656,4,PAYMENT,5562.29,23616.46,18054.17,0.0,0.0,0
4657,4,PAYMENT,12088.13,18054.17,5966.04,0.0,0.0,0
4658,4,PAYMENT,1944.57,650.0,0.0,0.0,0.0,0
4659,4,PAYMENT,5562.62,0.0,0.0,0.0,0.0,0
4660,4,PAYMENT,2630.2,247.0,0.0,0.0,0.0,0
4661,4,PAYMENT,1006.39,7134.0,6127.61,0.0,0.0,0
4662,4,PAYMENT,34.85,27430.0,27395.15,0.0,0.0,0
4663,4,CASH_OUT,70994.78,27395.15,0.0,118532.8,189527.57,0
4664,4,PAYMENT,3246.88,11619.0,8372.12,0.0,0.0,0
4665,4,CASH_OUT,37239.99,8372.12,0.0,5463046.38,6671931.33,0
4666,4,PAYMENT,329.84,62591.0,62261.16,0.0,0.0,0
4669,4,PAYMENT,2988.02,306514.0,303525.98,0.0,0.0,0
