step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
1,CASH_OUT,14166.38,595572.48,581406.1,34155.22,47409.85,0
1,CASH_OUT,134543.6,581406.1,446862.5,420946.86,877201.48,0
1,CASH_OUT,48206.82,446862.5,398655.68,132842.64,97990.29,0
1,CASH_OUT,282944.06,398655.68,115711.62,427095.0,11073556.18,0
1,CASH_OUT,19270.14,115711.62,96441.48,42450.71,103167.33,0
1,CASH_OUT,5493.19,96441.48,90948.3,502480.02,84916.82,0
1,PAYMENT,5983.51,48974.0,42990.49,0.0,0.0,0
1,PAYMENT,2388.24,12264.0,9875.76,0.0,0.0,0
1,PAYMENT,6381.32,33008.44,26627.12,0.0,0.0,0
1,PAYMENT,9899.52,26627.12,16727.6,0.0,0.0,0
1,PAYMENT,2368.4,50244.0,47875.6,0.0,0.0,0
1,PAYMENT,5764.6,13825.0,8060.4,0.0,0.0,0
1,PAYMENT,3236.86,21393.0,18156.14,0.0,0.0,0
1,PAYMENT,4209.87,40973.0,36763.13,0.0,0.0,0
1,DEBIT,11388.1,55386.0,43997.9,92307.65,47457.17,0
1,TRANSFER,124041.53,33260.0,0.0,65.0,34856.89,0
1,PAYMENT,12061.28,11993.0,0.0,0.0,0.0,0
1,DEBIT,1072.36,1388.0,315.64,456986.0,147251.58,0
1,CASH_OUT,189476.67,315.64,0.0,252055.24,109421.19,0
1,PAYMENT,8054.62,290772.6,282717.99,0.0,0.0,0
1,CASH_OUT,457194.09,282717.99,0.0,651524.92,483173.63,0
1,TRANSFER,219583.95,39387.0,0.0,383533.35,393957.76,0
1,PAYMENT,6015.17,34493.0,28477.83,0.0,0.0,0
1,PAYMENT,6748.38,17008.0,10259.62,0.0,0.0,0
1,CASH_IN,271566.78,10259.62,281826.4,3940085.21,3419944.48,0
1,CASH_IN,190398.63,281826.4,472225.03,674707.0,176131.8,0
1,CASH_IN,149651.68,472225.03,621876.71,484308.37,176131.8,0
1,CASH_IN,84527.66,621876.71,706404.36,12494367.15,11914710.26,0
1,CASH_IN,1030100.15,706404.36,1736504.51,1567434.81,90450.54,0
1,CASH_IN,55091.05,1736504.51,1791595.57,247063.16,224705.73,0
1,CASH_IN,318209.62,1791595.57,2109805.18,2107965.39,1155321.27,0
1,CASH_IN,294676.6,2109805.18,2404481.78,9291619.62,10695480.59,0
1,CASH_IN,294304.91,2404481.78,2698786.7,4619798.56,3964356.31,0
1,CASH_IN,168276.37,2698786.7,2867063.07,982390.26,814113.89,0
1,CASH_IN,38583.71,2867063.07,2905646.78,241220.25,76120.27,0
1,PAYMENT,2338.05,81955.0,79616.95,0.0,0.0,0
1,CASH_IN,276273.67,922.0,277195.67,6830.83,0.0,0
1,PAYMENT,10928.31,277195.67,266267.36,0.0,0.0,0
1,PAYMENT,11335.23,10537.0,0.0,0.0,0.0,0
1,DEBIT,924.07,21898.0,20973.93,20955.0,0.0,0
1,PAYMENT,7677.95,45881.29,38203.34,0.0,0.0,0
1,CASH_IN,132540.87,38203.34,170744.21,507973.21,84916.82,0
1,CASH_IN,170914.25,170744.21,341658.45,196149.0,25234.75,0
1,CASH_IN,17487.62,341658.45,359146.07,1108719.01,483173.63,0
1,CASH_IN,230892.79,359146.07,590038.87,5602234.95,5729799.14,0
1,CASH_IN,734657.1,590038.87,1324695.96,1525633.67,138395.49,0
1,CASH_IN,452932.69,1324695.96,1777628.65,3741088.83,3726770.23,0
1,CASH_IN,70299.66,1777628.65,1847928.31,701828.25,45982.28,0
1,CASH_IN,245679.75,1847928.31,2093608.06,555490.45,877201.48,0
1,CASH_IN,300768.79,2093608.06,2394376.85,458058.36,147251.58,0
1,CASH_IN,90697.75,2394376.85,2485074.59,4891090.56,4629353.77,0
1,CASH_IN,130280.74,2485074.59,2615355.34,10878600.55,10155564.02,0
1,CASH_IN,72984.81,2615355.34,2688340.14,1254956.07,1070702.75,0
1,CASH_IN,336230.03,2688340.14,3024570.17,537334.66,90450.54,0
1,CASH_IN,75162.99,3024570.17,3099733.16,353532.56,53743.06,0
1,CASH_IN,147987.48,3099733.16,3247720.64,235238.66,87251.18,0
1,CASH_IN,76305.39,3247720.64,3324026.03,601898.44,792325.38,0
1,CASH_IN,18194.34,3324026.03,3342220.38,278369.57,53743.06,0
1,CASH_IN,68931.2,3342220.38,3411151.57,79933.0,0.0,0
1,CASH_IN,231460.09,3411151.57,3642611.66,10748319.81,10155564.02,0
1,CASH_IN,156316.71,3642611.66,3798928.38,269880.0,0.0,0
1,CASH_IN,232720.95,3798928.38,4031649.33,1789755.77,1155321.27,0
1,CASH_IN,18536.86,4031649.33,4050186.19,303464.0,0.0,0
1,CASH_IN,89380.43,4050186.19,4139566.62,221328.0,58638.78,0
1,CASH_IN,568912.68,4139566.62,4708479.3,1015132.48,1097218.45,0
1,PAYMENT,3351.14,1370.51,0.0,0.0,0.0,0
1,PAYMENT,4564.51,0.0,0.0,0.0,0.0,0
1,PAYMENT,3050.39,0.0,0.0,0.0,0.0,0
1,PAYMENT,942.95,0.0,0.0,0.0,0.0,0
1,PAYMENT,121.27,0.0,0.0,0.0,0.0,0
1,PAYMENT,3798.36,0.0,0.0,0.0,0.0,0
1,PAYMENT,2246.11,0.0,0.0,0.0,0.0,0
1,PAYMENT,1217.83,0.0,0.0,0.0,0.0,0
1,PAYMENT,1285.77,0.0,0.0,0.0,0.0,0
1,PAYMENT,25767.46,0.0,0.0,0.0,0.0,0
1,PAYMENT,6054.6,0.0,0.0,0.0,0.0,0
1,PAYMENT,1816.52,0.0,0.0,0.0,0.0,0
1,PAYMENT,5171.22,0.0,0.0,0.0,0.0,0
1,PAYMENT,1566.11,0.0,0.0,0.0,0.0,0
1,PAYMENT,7014.89,0.0,0.0,0.0,0.0,0
1,PAYMENT,3858.3,0.0,0.0,0.0,0.0,0
1,PAYMENT,27018.5,0.0,0.0,0.0,0.0,0
1,PAYMENT,2879.51,0.0,0.0,0.0,0.0,0
1,PAYMENT,18975.26,0.0,0.0,0.0,0.0,0
1,PAYMENT,3056.61,0.0,0.0,0.0,0.0,0
1,PAYMENT,798.26,26149.0,25350.74,0.0,0.0,0
1,PAYMENT,2807.18,463883.0,461075.82,0.0,0.0,0
1,PAYMENT,2746.12,51443.0,48696.88,0.0,0.0,0
1,PAYMENT,5256.18,10136.0,4879.82,0.0,0.0,0
1,PAYMENT,2153.73,15409.0,13255.27,0.0,0.0,0
1,PAYMENT,4378.75,10951.0,6572.25,0.0,0.0,0
1,PAYMENT,16910.42,45142.0,28231.58,0.0,0.0,0
1,PAYMENT,4195.41,15204.0,11008.59,0.0,0.0,0
1,CASH_OUT,247199.96,144742.0,0.0,40348.79,82846.67,0
1,PAYMENT,2505.99,1476.0,0.0,0.0,0.0,0
1,PAYMENT,5986.18,470.0,0.0,0.0,0.0,0
1,PAYMENT,6794.37,0.0,0.0,0.0,0.0,0
1,PAYMENT,5029.67,0.0,0.0,0.0,0.0,0
1,PAYMENT,4489.66,601273.0,596783.34,0.0,0.0,0
1,PAYMENT,5193.39,32456.0,27262.61,0.0,0.0,0
1,DEBIT,4188.03,8765.0,4576.97,16097.76,20285.79,0
1,PAYMENT,4975.75,2415.16,0.0,0.0,0.0,0
1,TRANSFER,91424.21,0.0,0.0,154845.0,0.0,0
1,PAYMENT,1780.48,26010.0,24229.52,0.0,0.0,0
1,PAYMENT,2211.92,105680.0,103468.08,0.0,0.0,0
1,PAYMENT,9245.27,41512.0,32266.73,0.0,0.0,0
1,CASH_IN,9467.87,6071.0,15538.87,0.0,0.0,0
1,CASH_OUT,519973.96,121.0,0.0,0.0,135715.81,0
1,PAYMENT,7071.42,37203.61,30132.19,0.0,0.0,0
1,CASH_OUT,166808.69,30132.19,0.0,318637.36,267912.2,0
1,PAYMENT,7852.4,21367.0,13514.6,0.0,0.0,0
1,PAYMENT,4453.49,36992.0,32538.51,0.0,0.0,0
1,PAYMENT,1880.05,20028.0,18147.95,0.0,0.0,0
1,DEBIT,8607.73,69674.0,61066.27,334656.69,176131.8,0
1,PAYMENT,5111.72,57643.02,52531.3,0.0,0.0,0
1,PAYMENT,232.74,52531.3,52298.57,0.0,0.0,0
1,DEBIT,8326.13,25675.0,17348.87,16727.6,25053.73,0
1,PAYMENT,10169.55,8181.0,0.0,0.0,0.0,0
1,PAYMENT,4655.03,165086.0,160430.97,0.0,0.0,0
1,PAYMENT,2732.73,4676.0,1943.27,0.0,0.0,0
1,PAYMENT,6948.21,66575.5,59627.3,0.0,0.0,0
1,TRANSFER,92236.11,59627.3,0.0,272537.66,86070.17,0
1,TRANSFER,104267.94,0.0,0.0,189534.74,352750.76,0
1,TRANSFER,176127.45,0.0,0.0,407298.23,61151.23,0
1,TRANSFER,94087.34,0.0,0.0,2905646.78,2906551.06,0
1,TRANSFER,172867.65,0.0,0.0,698572.0,330085.6,0
1,TRANSFER,277611.59,0.0,0.0,309810.71,877201.48,0
1,TRANSFER,1755646.72,0.0,0.0,2719172.89,4410975.57,0
1,TRANSFER,2441078.3,0.0,0.0,8996943.02,10695480.59,0
1,TRANSFER,1147953.82,0.0,0.0,4708479.3,5579568.65,0
1,TRANSFER,395709.23,0.0,0.0,446219.81,1097218.45,0
1,TRANSFER,168001.93,0.0,0.0,266267.36,469207.53,0
1,TRANSFER,2032275.62,0.0,0.0,3420103.09,5056707.37,0
1,TRANSFER,44944.32,0.0,0.0,55414.0,100358.32,0
1,TRANSFER,957339.52,0.0,0.0,5652327.61,6609667.12,0
1,TRANSFER,459709.79,0.0,0.0,710039.06,11073556.18,0
1,TRANSFER,637758.38,0.0,0.0,1181971.26,1070702.75,0
1,DEBIT,525.22,10229.0,9703.78,1003.0,1528.22,0
1,PAYMENT,3847.27,36757.68,32910.4,0.0,0.0,0
1,PAYMENT,14126.82,32910.4,18783.58,0.0,0.0,0
1,PAYMENT,5478.51,4228.0,0.0,0.0,0.0,0
1,TRANSFER,194351.55,59.0,0.0,10389.58,51574.35,0
1,PAYMENT,1039.62,441531.91,440492.28,0.0,0.0,0
1,CASH_OUT,230943.69,440492.28,209548.6,3288156.14,3726770.23,0
1,PAYMENT,6904.63,1819729.64,1812825.01,0.0,0.0,0
1,PAYMENT,3065.84,1812825.01,1809759.18,0.0,0.0,0
1,PAYMENT,5641.56,1809759.18,1804117.61,0.0,0.0,0
1,PAYMENT,3422.04,1804117.61,1800695.57,0.0,0.0,0
1,PAYMENT,1380.16,1800695.57,1799315.42,0.0,0.0,0
1,PAYMENT,681.05,1799315.42,1798634.37,0.0,0.0,0
1,PAYMENT,2064.02,1798634.37,1796570.34,0.0,0.0,0
1,PAYMENT,12605.06,1796570.34,1783965.28,0.0,0.0,0
1,PAYMENT,8923.42,1783965.28,1775041.86,0.0,0.0,0
1,PAYMENT,7761.72,1775041.86,1767280.15,0.0,0.0,0
1,PAYMENT,2274.37,134958.0,132683.63,0.0,0.0,0
1,PAYMENT,10273.19,159642.0,149368.81,0.0,0.0,0
1,PAYMENT,2673.52,51875.0,49201.48,0.0,0.0,0
1,PAYMENT,6022.64,50952.0,44929.36,0.0,0.0,0
1,DEBIT,891.93,51467.0,50575.07,55432.0,8813776.61,0
1,PAYMENT,5055.22,1054.0,0.0,0.0,0.0,0
1,PAYMENT,5726.49,49461.0,43734.51,0.0,0.0,0
1,PAYMENT,3738.25,25078.0,21339.75,0.0,0.0,0
1,PAYMENT,3608.34,84932.0,81323.66,0.0,0.0,0
1,PAYMENT,4050.19,28451.0,24400.81,0.0,0.0,0
1,PAYMENT,8146.24,52330.0,44183.76,0.0,0.0,0
1,PAYMENT,830.96,10974.0,10143.04,0.0,0.0,0
1,PAYMENT,6292.23,6109.0,0.0,0.0,0.0,0
1,PAYMENT,969.76,0.0,0.0,0.0,0.0,0
1,PAYMENT,9492.53,285.0,0.0,0.0,0.0,0
1,PAYMENT,2565.39,30710.0,28144.61,0.0,0.0,0
1,DEBIT,2050.83,23247.0,21196.17,485446.05,267912.2,0
1,PAYMENT,7199.26,123307.0,116107.74,0.0,0.0,0
1,PAYMENT,5843.74,0.0,0.0,0.0,0.0,0
1,CASH_OUT,127143.23,0.0,0.0,587422.29,877201.48,0
1,CASH_OUT,276138.13,177971.0,0.0,10599.0,0.0,0
1,PAYMENT,265.8,3767.0,3501.2,0.0,0.0,0
1,PAYMENT,2211.53,20478.0,18266.47,0.0,0.0,0
1,PAYMENT,5298.21,487063.0,481764.79,0.0,0.0,0
1,PAYMENT,3904.44,1595.0,0.0,0.0,0.0,0
1,PAYMENT,3679.37,64106.18,60426.81,0.0,0.0,0
1,CASH_OUT,432168.02,60426.81,0.0,2107778.11,1923836.34,0
1,PAYMENT,8001.69,51106.0,43104.31,0.0,0.0,0
1,PAYMENT,1361.26,22691.0,21329.74,0.0,0.0,0
1,PAYMENT,3638.87,46462.23,42823.36,0.0,0.0,0
1,CASH_IN,54152.03,42823.36,96975.39,11438021.32,10695480.59,0
1,CASH_IN,22765.47,96975.39,119740.86,117682.0,81993.37,0
1,CASH_IN,133621.41,119740.86,253362.28,158433.78,24812.36,0
1,CASH_IN,215511.92,253362.28,468874.2,1271509.17,1187114.17,0
1,CASH_IN,205612.49,468874.2,674486.68,557537.26,74144.04,0
1,CASH_IN,113486.72,674486.68,787973.4,185389.8,71903.08,0
1,CASH_IN,38883.63,787973.4,826857.03,122750.49,83866.86,0
1,CASH_IN,242679.64,826857.03,1069536.68,5452378.71,5056707.37,0
1,CASH_IN,17791.71,1069536.68,1087328.38,20904.0,3112.29,0
1,CASH_IN,248307.1,1087328.38,1335635.48,11383869.29,10695480.59,0
1,CASH_IN,911.76,1335635.48,1336547.24,48321.6,47409.85,0
1,CASH_IN,203301.58,1336547.24,1539848.82,2025098.66,1791710.89,0
1,CASH_IN,457363.51,1539848.82,1997212.32,6554171.44,6534746.07,0
1,CASH_IN,126950.91,1997212.32,2124163.23,1091231.39,483173.63,0
1,CASH_IN,34638.53,2124163.23,2158801.76,287548.75,82846.67,0
1,CASH_IN,152873.19,2158801.76,2311674.95,342485.0,75329.4,0
1,CASH_IN,27363.26,2311674.95,2339038.21,19169204.93,18122628.7,0
1,CASH_IN,184263.87,2339038.21,2523302.08,10681238.79,10135911.23,0
1,CASH_IN,178912.5,2523302.08,2702214.59,302417.0,17504.47,0
1,CASH_IN,37590.03,2702214.59,2739804.62,375432.34,84916.82,0
1,CASH_IN,172844.87,2739804.62,2912649.49,5856433.12,5579568.65,0
1,CASH_IN,131027.05,2912649.49,3043676.54,178120.16,10317.66,0
1,CASH_IN,44873.56,3043676.54,3088550.1,1363368.51,0.0,0
1,CASH_IN,405429.47,3088550.1,3493979.56,2444985.19,2107162.1,0
1,CASH_IN,44809.72,3493979.56,3538789.28,5683588.25,5579568.65,0
1,CASH_IN,1076.27,3538789.28,3539865.55,22774.25,23539.55,0
1,CASH_IN,61546.97,3539865.55,3601412.53,217862.21,8722.97,0
1,CASH_IN,135665.1,3601412.53,3737077.62,248817.48,379539.92,0
1,CASH_IN,36040.39,3737077.62,3773118.02,51291.0,0.0,0
1,CASH_IN,33692.43,3773118.02,3806810.45,1114787.21,1259045.81,0
1,CASH_IN,312061.25,3806810.45,4118871.69,1178808.14,0.0,0
1,CASH_IN,160565.0,4118871.69,4279436.69,841929.03,1097218.45,0
1,CASH_IN,226580.84,4279436.69,4506017.53,286737.13,0.0,0
1,CASH_IN,71176.26,4506017.53,4577193.8,2539946.14,1923836.34,0
1,CASH_IN,223565.38,4577193.8,4800759.18,343264.42,176131.8,0
1,CASH_IN,208664.25,4800759.18,4800759.18,4800759.18,7416184.79,0
1,CASH_IN,425986.84,4800759.18,5226746.02,19141841.67,18122628.7,0
1,CASH_IN,100127.4,5226746.02,5326873.42,209548.6,109421.19,0
1,CASH_IN,95564.34,5326873.42,5422437.76,97263.78,1699.44,0
1,CASH_IN,484.57,5422437.76,5422922.33,5638778.53,5579568.65,0
1,CASH_IN,113287.66,5422922.33,5536209.99,113563.29,0.0,0
1,CASH_IN,92398.49,5536209.99,5628608.48,1318494.95,0.0,0
1,CASH_IN,198303.64,5628608.48,5826912.11,10059882.15,9367714.52,0
1,CASH_IN,126873.28,5826912.11,5953785.39,9861578.52,9367714.52,0
1,CASH_IN,12229.75,5953785.39,5966015.15,15375.37,3145.61,0
1,CASH_IN,20490.81,5966015.15,5986505.96,21695.0,1204.19,0
1,CASH_IN,86419.78,5986505.96,6072925.74,714565.52,877201.48,0
1,CASH_IN,122464.68,6072925.74,6195390.42,293802.68,352750.76,0
1,CASH_IN,18598.96,6195390.42,6213989.38,361384.16,637928.74,0
1,CASH_IN,287126.8,6213989.38,6501116.17,790976.57,138395.49,0
1,CASH_IN,8261.33,6501116.17,6509377.51,90948.3,138627.65,0
1,CASH_IN,301755.98,6509377.51,6509377.51,6509377.51,7416184.79,0
1,CASH_IN,121723.0,6509377.51,6631100.51,519973.96,135715.81,0
1,CASH_IN,110654.09,6631100.51,6741754.6,201104.63,90450.54,0
1,CASH_IN,23795.08,6741754.6,6765549.68,39894.0,0.0,0
1,CASH_IN,130638.93,6765549.68,6896188.61,351924.78,74144.04,0
1,CASH_IN,314025.37,6896188.61,7210213.98,1767280.15,1070702.75,0
1,CASH_IN,90540.93,7210213.98,7300754.91,181049.46,97990.29,0
1,CASH_IN,109718.72,7300754.91,7410473.63,123504.5,17504.47,0
1,CASH_IN,61515.99,7410473.63,7471989.62,18715854.83,18122628.7,0
1,CASH_IN,43478.09,7471989.62,7515467.71,124103.0,173135.98,0
1,PAYMENT,4541.85,198.0,0.0,0.0,0.0,0
1,PAYMENT,525.89,8496.61,7970.72,0.0,0.0,0
1,PAYMENT,353.62,7970.72,7617.1,0.0,0.0,0
1,PAYMENT,6257.76,22163.0,15905.24,0.0,0.0,0
2,PAYMENT,1826.81,24622.0,22795.19,0.0,0.0,0
2,PAYMENT,7709.2,52152.0,44442.8,0.0,0.0,0
2,PAYMENT,3023.16,178.0,0.0,0.0,0.0,0
2,PAYMENT,3708.43,0.0,0.0,0.0,0.0,0
2,PAYMENT,8702.16,20929.0,12226.84,0.0,0.0,0
2,PAYMENT,1552.48,485.0,0.0,0.0,0.0,0
2,PAYMENT,5427.59,6307.0,879.41,0.0,0.0,0
2,PAYMENT,5179.7,105425.0,100245.3,0.0,0.0,0
2,PAYMENT,292.45,157212.0,156919.55,0.0,0.0,0
2,PAYMENT,4424.09,10691.0,6266.91,0.0,0.0,0
2,PAYMENT,13400.4,297576.0,284175.6,0.0,0.0,0
2,PAYMENT,10967.1,284175.6,273208.5,0.0,0.0,0
2,PAYMENT,16171.2,679.0,0.0,0.0,0.0,0
2,CASH_IN,171039.04,19276.0,190315.04,4800392.81,4629353.77,0
2,PAYMENT,1876.99,38629.0,36752.01,0.0,0.0,0
2,PAYMENT,8053.59,80291.0,72237.41,0.0,0.0,0
2,PAYMENT,458.45,108051.0,107592.55,0.0,0.0,0
2,DEBIT,3167.07,131947.57,128780.5,628145.74,877201.48,0
2,PAYMENT,6550.89,128780.5,122229.61,0.0,0.0,0
2,PAYMENT,191.73,1077.0,885.27,0.0,0.0,0
2,PAYMENT,14287.64,885.27,0.0,0.0,0.0,0
2,PAYMENT,3849.14,20303.0,16453.86,0.0,0.0,0
2,PAYMENT,9006.17,30911.0,21904.83,0.0,0.0,0
2,PAYMENT,2876.88,109.0,0.0,0.0,0.0,0
2,PAYMENT,1128.88,89406.0,88277.12,0.0,0.0,0
2,PAYMENT,4089.67,124579.0,120489.33,0.0,0.0,0
2,PAYMENT,3021.67,10215.0,7193.33,0.0,0.0,0
2,PAYMENT,5061.75,21090.0,16028.25,0.0,0.0,0
2,PAYMENT,7807.42,29982.0,22174.58,0.0,0.0,0
2,PAYMENT,10684.01,22174.58,11490.57,0.0,0.0,0
2,PAYMENT,6328.21,9009.0,2680.79,0.0,0.0,0
2,PAYMENT,6125.72,20994.0,14868.28,0.0,0.0,0
2,CASH_IN,186660.82,56323.93,242984.75,0.0,0.0,0
2,CASH_IN,168258.14,242984.75,411242.89,7515467.71,7416184.79,0
2,CASH_IN,142236.29,411242.89,553479.18,424250.45,282014.16,0
2,CASH_IN,29488.46,553479.18,582967.64,3554299.27,3541578.38,0
2,CASH_IN,452478.54,582967.64,1035446.18,3997768.55,2798692.37,0
2,CASH_IN,206432.17,1035446.18,1241878.36,260175.23,53743.06,0
2,CASH_IN,88447.92,1241878.36,1330326.28,11135562.19,10695480.59,0
2,CASH_IN,68513.25,1330326.28,1398839.54,156315.24,8722.97,0
2,CASH_IN,147141.81,1398839.54,1545981.34,221285.85,74144.04,0
2,CASH_IN,208973.73,1545981.34,1754955.07,2999734.12,2906551.06,0
2,CASH_IN,202758.62,1754955.07,1957713.69,631528.6,45982.28,0
2,CASH_IN,305762.25,1957713.69,1957713.69,1957713.69,8813776.61,0
2,CASH_IN,238861.93,1957713.69,2196575.62,12409839.49,11914710.26,0
2,CASH_IN,156534.89,2196575.62,2353110.51,483525.74,11142.89,0
2,CASH_IN,255232.66,2353110.51,2608343.17,337842.3,84916.82,0
2,CASH_IN,564827.72,2608343.17,3173170.89,3545290.01,2798692.37,0
2,CASH_IN,297037.63,3173170.89,3470208.52,593737.38,1528227.01,0
2,CASH_IN,129909.22,3470208.52,3600117.74,1226096.46,0.0,0
2,CASH_IN,209929.52,3600117.74,3810047.26,708608.07,449166.44,0
2,CASH_IN,9023.2,3810047.26,3819070.46,1055997.26,1187114.17,0
2,CASH_IN,20000.32,3819070.46,3839070.78,62933.0,13002.91,0
2,CASH_IN,172485.68,3839070.78,4011556.46,434269.29,469207.53,0
2,CASH_IN,260880.32,4011556.46,4272436.78,2468769.87,1923836.34,0
2,CASH_IN,398355.98,4272436.78,4670792.76,9734705.24,9367714.52,0
2,CASH_IN,131637.92,4670792.76,4802430.68,199873.79,68235.87,0
2,CASH_IN,52309.48,4802430.68,4854740.16,67762.92,15453.44,0
2,CASH_IN,46615.49,4854740.16,4901355.64,189611.81,75329.4,0
2,CASH_IN,174213.34,4901355.64,5075568.98,1557034.82,1155321.27,0
2,CASH_IN,98104.83,5075568.98,5173673.81,487496.88,267912.2,0
2,CASH_IN,67666.92,5173673.81,5241340.73,142996.32,75329.4,0
2,CASH_IN,177577.58,5241340.73,5418918.31,428769.98,45982.28,0
2,CASH_IN,308322.0,5418918.31,5727240.3,12170977.57,11914710.26,0
2,CASH_IN,121479.85,5727240.3,5848720.16,389392.05,267912.2,0
2,CASH_IN,320217.01,5848720.16,6168937.16,326990.85,11142.89,0
2,CASH_IN,28247.25,6168937.16,6197184.41,204741.13,51574.35,0
2,CASH_IN,83247.74,6197184.41,6280432.15,631312.81,877201.48,0
2,CASH_IN,64978.38,6280432.15,6345410.53,284927.14,0.0,0
2,CASH_IN,278703.6,6345410.53,6624114.13,364773.76,86070.17,0
2,CASH_IN,158226.9,6624114.13,6782341.03,9336349.25,9367714.52,0
2,CASH_IN,284839.92,6782341.03,7067180.95,2207889.56,1923836.34,0
2,CASH_IN,137964.43,7067180.95,7205145.37,6096807.93,6534746.07,0
2,CASH_IN,160690.6,7205145.37,7365835.98,10496974.91,10135911.23,0
2,CASH_IN,72644.99,7365835.98,7438480.97,3524810.81,3541578.38,0
2,CASH_IN,151228.18,7438480.97,7589709.15,503849.77,138395.49,0
2,CASH_IN,29929.77,7589709.15,7619638.92,42932.68,13002.91,0
2,CASH_IN,30070.91,7619638.92,7649709.82,53275.0,241346.84,0
2,CASH_IN,209159.54,7649709.82,7858869.37,603117.3,393957.76,0
2,CASH_IN,109768.65,7858869.37,7968638.01,3668518.43,3419944.48,0
2,CASH_IN,216556.93,7968638.01,8185194.94,1453254.77,1070702.75,0
2,CASH_IN,85917.73,8185194.94,8271112.67,387263.02,360326.58,0
2,CASH_IN,208366.03,8271112.67,8479478.7,2980462.29,2798692.37,0
2,CASH_IN,36251.27,8479478.7,8515729.97,87060.0,206.12,0
2,CASH_IN,149683.03,8515729.97,8665413.0,4325493.65,3964356.31,0
2,CASH_IN,56238.58,8665413.0,8721651.58,103695.75,47457.17,0
2,CASH_IN,105173.53,8721651.58,8826825.11,139915.18,64836.97,0
2,CASH_IN,32852.19,8826825.11,8859677.3,5638293.96,5579568.65,0
2,CASH_IN,22096.38,8859677.3,8881773.68,871439.65,330085.6,0
2,PAYMENT,3840.87,17057.0,13216.13,0.0,0.0,0
2,TRANSFER,53763.65,539.0,0.0,3883.96,86242.27,0
2,PAYMENT,3604.2,112703.0,109098.8,0.0,0.0,0
2,TRANSFER,106141.92,109098.8,2956.89,849343.27,330085.6,0
2,TRANSFER,82616.3,2956.89,0.0,106637.0,283047.18,0
2,TRANSFER,149935.68,0.0,0.0,204822.85,354758.53,0
2,TRANSFER,13126.23,0.0,0.0,15349.0,0.0,0
2,PAYMENT,2507.52,5242.0,2734.48,0.0,0.0,0
2,DEBIT,3718.7,20793.0,17074.3,13785.78,17504.47,0
2,PAYMENT,4343.55,30732.0,26388.45,0.0,0.0,0
2,PAYMENT,157.91,172.0,14.09,0.0,0.0,0
2,CASH_OUT,55898.94,14.09,0.0,525593.05,792325.38,0
2,PAYMENT,3838.0,1995.0,0.0,0.0,0.0,0
2,PAYMENT,2038.61,30034.0,27995.39,0.0,0.0,0
2,CASH_OUT,52054.69,27995.39,0.0,11862655.57,11914710.26,0
2,PAYMENT,61.68,6461.0,6399.32,0.0,0.0,0
2,PAYMENT,10553.58,130239.0,119685.42,0.0,0.0,0
2,PAYMENT,9034.36,19862.0,10827.64,0.0,0.0,0
2,DEBIT,1332.91,5582.0,4249.09,31184.0,0.0,0
2,PAYMENT,13832.09,4249.09,0.0,0.0,0.0,0
2,PAYMENT,29.26,10460.0,10430.74,0.0,0.0,0
2,CASH_OUT,26596.11,10430.74,0.0,2772096.26,2798692.37,0
2,PAYMENT,5179.74,24506.0,19326.26,0.0,0.0,0
2,PAYMENT,1470.16,39703.0,38232.84,0.0,0.0,0
2,PAYMENT,11760.28,74741.0,62980.72,0.0,0.0,0
2,PAYMENT,4733.94,731863.0,727129.06,0.0,0.0,0
2,PAYMENT,6466.5,14990.0,8523.5,0.0,0.0,0
2,DEBIT,7677.73,92385.0,84707.27,1236697.84,1070702.75,0
2,TRANSFER,147176.03,31755.0,0.0,80624.91,173135.98,0
2,DEBIT,309.33,70255.0,69945.67,583425.68,61151.23,0
2,PAYMENT,819.45,356658.0,355838.55,0.0,0.0,0
2,PAYMENT,8892.44,30607.0,21714.56,0.0,0.0,0
2,PAYMENT,311.38,1461.0,1149.62,0.0,0.0,0
2,CASH_OUT,222108.22,1149.62,0.0,5958843.51,6534746.07,0
2,PAYMENT,4485.32,250393.0,245907.68,0.0,0.0,0
2,DEBIT,4241.78,57664.0,53422.22,16874643.09,16684929.93,0
2,PAYMENT,9723.57,20027.0,10303.43,0.0,0.0,0
2,TRANSFER,38473.99,203.0,0.0,0.0,38473.99,0
2,PAYMENT,24445.19,0.0,0.0,0.0,0.0,0
2,PAYMENT,2976.86,771.0,0.0,0.0,0.0,0
2,PAYMENT,15774.38,0.0,0.0,0.0,0.0,0
2,PAYMENT,4723.65,239578.0,234854.35,0.0,0.0,0
2,PAYMENT,3452.17,345.0,0.0,0.0,0.0,0
2,PAYMENT,21501.47,215933.0,194431.53,0.0,0.0,0
2,PAYMENT,3562.21,2170.0,0.0,0.0,0.0,0
2,PAYMENT,311.28,19221.0,18909.72,0.0,0.0,0
2,PAYMENT,6190.73,4022.0,0.0,0.0,0.0,0
2,PAYMENT,380.02,196.0,0.0,0.0,0.0,0
2,CASH_OUT,65971.82,0.0,0.0,84212.94,10659.79,0
2,PAYMENT,9971.14,40653.0,30681.86,0.0,0.0,0
2,PAYMENT,4700.07,4115.0,0.0,0.0,0.0,0
2,PAYMENT,349.63,9037.0,8687.37,0.0,0.0,0
